FilteredData\Ari_Fleischer_0003.jpg,127,95,157,125,eye
FilteredData\Ari_Fleischer_0003.jpg,87,101,112,126,eye
FilteredData\Thomas_Stewart_0001.jpg,93,101,117,125,eye
FilteredData\Thomas_Stewart_0001.jpg,135,96,164,125,eye
FilteredData\Sue_Slavec_0001.jpg,86,100,112,126,eye
FilteredData\Sue_Slavec_0001.jpg,134,101,159,126,eye
FilteredData\Charlie_Sheen_0001.jpg,136,98,162,124,eye
FilteredData\Charlie_Sheen_0001.jpg,89,102,116,129,eye
FilteredData\Cathy_Chisholm_0001.jpg,148,92,169,113,eye
FilteredData\Cathy_Chisholm_0001.jpg,94,101,121,128,eye
FilteredData\Javier_Solana_0007.jpg,97,104,121,128,eye
FilteredData\Javier_Solana_0007.jpg,139,105,162,128,eye
FilteredData\Tony_Blair_0039.jpg,137,99,159,121,eye
FilteredData\Tony_Blair_0039.jpg,93,99,118,124,eye
FilteredData\Sergei_Ivanov_0005.jpg,84,104,108,128,eye
FilteredData\Sergei_Ivanov_0005.jpg,124,99,148,123,eye
FilteredData\Marco_Antonio_Barrera_0003.jpg,215,92,238,115,eye
FilteredData\Marco_Antonio_Barrera_0003.jpg,91,104,113,126,eye
FilteredData\Marco_Antonio_Barrera_0003.jpg,123,94,158,129,eye
FilteredData\Paul_Vathis_0001.jpg,143,102,166,125,eye
FilteredData\Paul_Vathis_0001.jpg,98,102,123,127,eye
FilteredData\Joschka_Fischer_0006.jpg,134,103,158,127,eye
FilteredData\Joschka_Fischer_0006.jpg,90,107,115,132,eye
FilteredData\Angelina_Jolie_0014.jpg,88,100,118,130,eye
FilteredData\Angelina_Jolie_0014.jpg,141,102,165,126,eye
FilteredData\Ricardo_Lagos_0025.jpg,91,98,116,123,eye
FilteredData\Ricardo_Lagos_0025.jpg,139,101,162,124,eye
FilteredData\Princess_Diana_0001.jpg,89,97,118,126,eye
FilteredData\Princess_Diana_0001.jpg,145,97,170,122,eye
FilteredData\Lynn_Redgrave_0003.jpg,89,98,115,124,eye
FilteredData\Lynn_Redgrave_0003.jpg,135,98,163,126,eye
FilteredData\Kim_Jin-sun_0002.jpg,132,100,160,128,eye
FilteredData\Kim_Jin-sun_0002.jpg,87,102,115,130,eye
FilteredData\Gonzalo_Sanchez_de_Lozada_0011.jpg,135,105,158,128,eye
FilteredData\Gonzalo_Sanchez_de_Lozada_0011.jpg,94,110,116,132,eye
FilteredData\David_Sibleyk_0001.jpg,133,102,156,125,eye
FilteredData\David_Sibleyk_0001.jpg,85,105,111,131,eye
FilteredData\Franz_Fischler_0002.jpg,122,101,147,126,eye
FilteredData\Franz_Fischler_0002.jpg,88,106,110,128,eye
FilteredData\Mitoji_Yabunaka_0002.jpg,132,99,159,126,eye
FilteredData\Mitoji_Yabunaka_0002.jpg,90,103,114,127,eye
FilteredData\Steven_Seagal_0001.jpg,88,99,113,124,eye
FilteredData\Steven_Seagal_0001.jpg,131,102,156,127,eye
FilteredData\Steve_Fehr_0001.jpg,98,102,123,127,eye
FilteredData\Steve_Fehr_0001.jpg,143,106,167,130,eye
FilteredData\Nicole_Hiltz_0001.jpg,90,105,114,129,eye
FilteredData\Nicole_Hiltz_0001.jpg,140,103,164,127,eye
FilteredData\Andrea_Kiser_0001.jpg,93,102,118,127,eye
FilteredData\Andrea_Kiser_0001.jpg,138,100,168,130,eye
FilteredData\Esad_Landzo_0001.jpg,134,98,164,128,eye
FilteredData\Esad_Landzo_0001.jpg,94,105,117,128,eye
FilteredData\Aicha_El_Ouafi_0003.jpg,90,98,117,125,eye
FilteredData\Aicha_El_Ouafi_0003.jpg,137,99,162,124,eye
FilteredData\Felipe_Perez_Roque_0004.jpg,137,100,160,123,eye
FilteredData\Felipe_Perez_Roque_0004.jpg,86,99,115,128,eye
FilteredData\Vicente_Fox_0010.jpg,133,104,157,128,eye
FilteredData\Vicente_Fox_0010.jpg,95,106,119,130,eye
FilteredData\Eric_Vigouroux_0001.jpg,92,104,118,130,eye
FilteredData\Eric_Vigouroux_0001.jpg,133,105,158,130,eye
FilteredData\Ahmed_Chalabi_0003.jpg,91,103,118,130,eye
FilteredData\Ahmed_Chalabi_0003.jpg,133,107,155,129,eye
FilteredData\Jose_Maria_Aznar_0011.jpg,137,99,164,126,eye
FilteredData\Jose_Maria_Aznar_0011.jpg,91,105,114,128,eye
FilteredData\Mile_Mrksic_0001.jpg,91,103,117,129,eye
FilteredData\Mile_Mrksic_0001.jpg,136,103,160,127,eye
FilteredData\Julianna_Margulies_0001.jpg,138,99,168,129,eye
FilteredData\Julianna_Margulies_0001.jpg,88,96,116,124,eye
FilteredData\Salma_Hayek_0002.jpg,135,98,161,124,eye
FilteredData\Salma_Hayek_0002.jpg,85,102,117,134,eye
FilteredData\Anders_Fogh_Rasmussen_0004.jpg,120,101,142,123,eye
FilteredData\Anders_Fogh_Rasmussen_0004.jpg,79,102,104,127,eye
FilteredData\Lance_Armstrong_0002.jpg,136,102,157,123,eye
FilteredData\Lance_Armstrong_0002.jpg,92,104,116,128,eye
FilteredData\Steve_Blankenship_0001.jpg,135,96,161,122,eye
FilteredData\Steve_Blankenship_0001.jpg,88,105,116,133,eye
FilteredData\Elodie_Bouchez_0001.jpg,89,103,115,129,eye
FilteredData\Elodie_Bouchez_0001.jpg,134,101,160,127,eye
FilteredData\Hosni_Mubarak_0008.jpg,90,104,116,130,eye
FilteredData\Hosni_Mubarak_0008.jpg,136,105,162,131,eye
FilteredData\Boris_Berezovsky_0002.jpg,133,108,154,129,eye
FilteredData\Boris_Berezovsky_0002.jpg,89,109,111,131,eye
FilteredData\George_Clooney_0006.jpg,89,102,112,125,eye
FilteredData\George_Clooney_0006.jpg,132,102,157,127,eye
FilteredData\Robert_Mueller_0005.jpg,124,94,150,120,eye
FilteredData\Robert_Mueller_0005.jpg,85,100,110,125,eye
FilteredData\Glenn_Rivers_0001.jpg,135,105,157,127,eye
FilteredData\Glenn_Rivers_0001.jpg,80,107,102,129,eye
FilteredData\Rick_Romley_0001.jpg,127,104,150,127,eye
FilteredData\Rick_Romley_0001.jpg,84,104,109,129,eye
FilteredData\Eve_Ensler_0001.jpg,84,95,112,123,eye
FilteredData\Eve_Ensler_0001.jpg,132,96,160,124,eye
FilteredData\Holly_Robinson_Peete_0001.jpg,83,100,109,126,eye
FilteredData\Holly_Robinson_Peete_0001.jpg,132,97,161,126,eye
FilteredData\Drew_Barrymore_0002.jpg,89,102,115,128,eye
FilteredData\Drew_Barrymore_0002.jpg,133,97,160,124,eye
FilteredData\Jerry_Rice_0001.jpg,24,55,45,76,eye
FilteredData\Jerry_Rice_0001.jpg,140,94,166,120,eye
FilteredData\Jerry_Rice_0001.jpg,80,93,111,124,eye
FilteredData\Nestor_Kirchner_0006.jpg,89,101,115,127,eye
FilteredData\Nestor_Kirchner_0006.jpg,133,103,160,130,eye
FilteredData\Christoph_Daum_0001.jpg,128,94,153,119,eye
FilteredData\Christoph_Daum_0001.jpg,86,100,108,122,eye
FilteredData\Taylyn_Solomon_0001.jpg,87,100,114,127,eye
FilteredData\Taylyn_Solomon_0001.jpg,126,94,162,130,eye
FilteredData\Jeffrey_Immelt_0002.jpg,91,102,116,127,eye
FilteredData\Jeffrey_Immelt_0002.jpg,134,102,158,126,eye
FilteredData\Jose_Luis_Santiago_Vasconcelos_0001.jpg,142,99,164,121,eye
FilteredData\Jose_Luis_Santiago_Vasconcelos_0001.jpg,99,101,124,126,eye
FilteredData\Otto_Schily_0001.jpg,87,102,112,127,eye
FilteredData\Otto_Schily_0001.jpg,136,101,160,125,eye
FilteredData\Jeremy_Greenstock_0021.jpg,89,99,117,127,eye
FilteredData\Jeremy_Greenstock_0021.jpg,137,101,162,126,eye
FilteredData\Ajit_Agarkar_0001.jpg,119,92,157,130,eye
FilteredData\Ajit_Agarkar_0001.jpg,85,103,112,130,eye
FilteredData\Paul_Burrell_0003.jpg,131,102,158,129,eye
FilteredData\Paul_Burrell_0003.jpg,90,104,115,129,eye
FilteredData\Rogelio_Montemayor_0001.jpg,80,95,104,119,eye
FilteredData\Rogelio_Montemayor_0001.jpg,127,100,153,126,eye
FilteredData\Russell_Simmons_0001.jpg,138,97,163,122,eye
FilteredData\Russell_Simmons_0001.jpg,89,98,114,123,eye
FilteredData\Dragan_Covic_0001.jpg,129,96,154,121,eye
FilteredData\Dragan_Covic_0001.jpg,83,99,111,127,eye
FilteredData\Hayley_Tullett_0002.jpg,95,111,117,133,eye
FilteredData\Hayley_Tullett_0002.jpg,129,112,151,134,eye
FilteredData\Roberto_Guaterroma_0001.jpg,131,99,155,123,eye
FilteredData\Roberto_Guaterroma_0001.jpg,88,101,113,126,eye
FilteredData\Mohamed_Benaissa_0002.jpg,134,100,158,124,eye
FilteredData\Mohamed_Benaissa_0002.jpg,95,101,119,125,eye
FilteredData\Ian_Gillan_0001.jpg,103,102,128,127,eye
FilteredData\Ian_Gillan_0001.jpg,149,105,174,130,eye
FilteredData\Rubens_Barrichello_0010.jpg,96,108,118,130,eye
FilteredData\Rubens_Barrichello_0010.jpg,137,108,160,131,eye
FilteredData\Wen_Jiabao_0007.jpg,136,106,161,131,eye
FilteredData\Wen_Jiabao_0007.jpg,94,110,117,133,eye
FilteredData\Evelyn_Lauder_0001.jpg,141,103,167,129,eye
FilteredData\Evelyn_Lauder_0001.jpg,92,99,119,126,eye
FilteredData\Evelyn_Lauder_0001.jpg,216,56,246,86,eye
FilteredData\Sophia_Loren_0007.jpg,124,92,157,125,eye
FilteredData\Sophia_Loren_0007.jpg,81,98,109,126,eye
FilteredData\Carmen_Electra_0002.jpg,85,104,109,128,eye
FilteredData\Carmen_Electra_0002.jpg,127,100,156,129,eye
FilteredData\Eliane_Karp_0004.jpg,93,100,116,123,eye
FilteredData\Eliane_Karp_0004.jpg,129,101,157,129,eye
FilteredData\Guillermo_Coria_0017.jpg,95,99,117,121,eye
FilteredData\Guillermo_Coria_0017.jpg,136,102,157,123,eye
FilteredData\Taha_Yassin_Ramadan_0004.jpg,87,99,110,122,eye
FilteredData\Taha_Yassin_Ramadan_0004.jpg,1,75,23,97,eye
FilteredData\Taha_Yassin_Ramadan_0004.jpg,134,94,161,121,eye
FilteredData\Xanana_Gusmao_0001.jpg,133,98,156,121,eye
FilteredData\Xanana_Gusmao_0001.jpg,92,101,120,129,eye
FilteredData\Jackie_Chan_0005.jpg,137,105,159,127,eye
FilteredData\Jackie_Chan_0005.jpg,95,105,121,131,eye
FilteredData\Gloria_Macapagal_Arroyo_0012.jpg,83,103,107,127,eye
FilteredData\Gloria_Macapagal_Arroyo_0012.jpg,126,103,152,129,eye
FilteredData\Nicanor_Duarte_Frutos_0005.jpg,133,96,159,122,eye
FilteredData\Nicanor_Duarte_Frutos_0005.jpg,86,104,113,131,eye
FilteredData\Toni_Braxton_0001.jpg,94,96,123,125,eye
FilteredData\Toni_Braxton_0001.jpg,142,104,167,129,eye
FilteredData\Mike_Weir_0006.jpg,102,101,128,127,eye
FilteredData\Mike_Weir_0006.jpg,145,106,167,128,eye
FilteredData\Mike_Weir_0006.jpg,209,100,235,126,eye
FilteredData\Yoko_Ono_0002.jpg,142,100,169,127,eye
FilteredData\Yoko_Ono_0002.jpg,97,100,128,131,eye
FilteredData\Junichiro_Koizumi_0039.jpg,143,100,168,125,eye
FilteredData\Junichiro_Koizumi_0039.jpg,98,103,125,130,eye
FilteredData\George_W_Bush_0214.jpg,94,102,118,126,eye
FilteredData\George_W_Bush_0214.jpg,134,105,157,128,eye
FilteredData\Kelli_White_0001.jpg,142,104,167,129,eye
FilteredData\Kelli_White_0001.jpg,95,105,121,131,eye
FilteredData\William_Bratton_0002.jpg,126,102,149,125,eye
FilteredData\William_Bratton_0002.jpg,86,105,109,128,eye
FilteredData\Ricardo_Lagos_0022.jpg,102,111,125,134,eye
FilteredData\Ricardo_Lagos_0022.jpg,139,112,162,135,eye
FilteredData\George_W_Bush_0428.jpg,135,103,159,127,eye
FilteredData\George_W_Bush_0428.jpg,96,106,117,127,eye
FilteredData\Hermann_Maier_0002.jpg,143,87,169,113,eye
FilteredData\Hermann_Maier_0002.jpg,88,84,113,109,eye
FilteredData\Wilton_Gregory_0001.jpg,135,106,157,128,eye
FilteredData\Wilton_Gregory_0001.jpg,93,108,115,130,eye
FilteredData\Gustavo_Kuerten_0001.jpg,137,101,161,125,eye
FilteredData\Gustavo_Kuerten_0001.jpg,94,104,118,128,eye
FilteredData\Pierre_Png_0001.jpg,100,101,125,126,eye
FilteredData\Pierre_Png_0001.jpg,145,104,168,127,eye
FilteredData\Pierre_Png_0001.jpg,38,116,63,141,eye
FilteredData\Rita_Moreno_0001.jpg,139,97,163,121,eye
FilteredData\Rita_Moreno_0001.jpg,93,99,120,126,eye
FilteredData\Stan_Kasten_0001.jpg,94,106,119,131,eye
FilteredData\Stan_Kasten_0001.jpg,134,103,159,128,eye
FilteredData\Ricardo_Sanchez_0006.jpg,91,105,115,129,eye
FilteredData\Ricardo_Sanchez_0006.jpg,137,105,164,132,eye
FilteredData\Alec_Baldwin_0002.jpg,89,100,114,125,eye
FilteredData\Alec_Baldwin_0002.jpg,131,102,154,125,eye
FilteredData\Eliott_Spitzer_0001.jpg,115,95,147,127,eye
FilteredData\Eliott_Spitzer_0001.jpg,81,110,103,132,eye
FilteredData\Howard_Smith_0001.jpg,99,104,122,127,eye
FilteredData\Howard_Smith_0001.jpg,141,108,162,129,eye
FilteredData\Karen_Sharpe_Kramer_0001.jpg,92,98,114,120,eye
FilteredData\Karen_Sharpe_Kramer_0001.jpg,139,102,163,126,eye
FilteredData\Tara_Dawn_Christensen_0001.jpg,138,101,163,126,eye
FilteredData\Tara_Dawn_Christensen_0001.jpg,90,104,115,129,eye
FilteredData\Imelda_Marcos_0001.jpg,95,100,120,125,eye
FilteredData\Imelda_Marcos_0001.jpg,138,98,167,127,eye
FilteredData\Tony_Blair_0131.jpg,91,104,114,127,eye
FilteredData\Tony_Blair_0131.jpg,131,104,154,127,eye
FilteredData\Stefano_Basalini_0001.jpg,94,104,116,126,eye
FilteredData\Stefano_Basalini_0001.jpg,148,108,172,132,eye
FilteredData\Carlos_Ghosn_0002.jpg,141,107,164,130,eye
FilteredData\Carlos_Ghosn_0002.jpg,97,107,123,133,eye
FilteredData\Roberto_Benigni_0002.jpg,87,103,111,127,eye
FilteredData\Roberto_Benigni_0002.jpg,128,102,153,127,eye
FilteredData\Saburo_Kawabuchi_0002.jpg,144,107,168,131,eye
FilteredData\Saburo_Kawabuchi_0002.jpg,102,100,131,129,eye
FilteredData\Ian_Thorpe_0006.jpg,140,101,166,127,eye
FilteredData\Ian_Thorpe_0006.jpg,96,103,120,127,eye
FilteredData\Nicanor_Duarte_Frutos_0004.jpg,86,100,109,123,eye
FilteredData\Nicanor_Duarte_Frutos_0004.jpg,123,100,153,130,eye
FilteredData\Jose_Viegas_Filho_0002.jpg,83,102,107,126,eye
FilteredData\Jose_Viegas_Filho_0002.jpg,129,101,154,126,eye
FilteredData\David_Nalbandian_0014.jpg,95,98,120,123,eye
FilteredData\David_Nalbandian_0014.jpg,133,98,159,124,eye
FilteredData\Tom_Ridge_0032.jpg,106,101,132,127,eye
FilteredData\Tom_Ridge_0032.jpg,152,108,174,130,eye
FilteredData\Lleyton_Hewitt_0026.jpg,131,109,154,132,eye
FilteredData\Lleyton_Hewitt_0026.jpg,99,110,122,133,eye
FilteredData\Steve_Mariucci_0002.jpg,89,108,111,130,eye
FilteredData\Steve_Mariucci_0002.jpg,132,101,158,127,eye
FilteredData\Sandra_Day_OConner_0001.jpg,84,102,109,127,eye
FilteredData\Sandra_Day_OConner_0001.jpg,126,91,164,129,eye
FilteredData\Fernando_Gonzalez_0003.jpg,89,95,117,123,eye
FilteredData\Fernando_Gonzalez_0003.jpg,140,100,165,125,eye
FilteredData\Vicente_Fox_0009.jpg,127,103,153,129,eye
FilteredData\Vicente_Fox_0009.jpg,90,109,116,135,eye
FilteredData\Tony_Blair_0032.jpg,131,102,159,130,eye
FilteredData\Tony_Blair_0032.jpg,91,107,116,132,eye
FilteredData\Robert_Lee_Yates_Jr_0001.jpg,90,103,113,126,eye
FilteredData\Robert_Lee_Yates_Jr_0001.jpg,130,104,154,128,eye
FilteredData\Chick_Hearn_0003.jpg,128,97,153,122,eye
FilteredData\Chick_Hearn_0003.jpg,85,102,107,124,eye
FilteredData\Jose_Canseco_Sr_0001.jpg,131,99,159,127,eye
FilteredData\Jose_Canseco_Sr_0001.jpg,85,105,111,131,eye
FilteredData\Amer_al-Saadi_0004.jpg,89,102,112,125,eye
FilteredData\Amer_al-Saadi_0004.jpg,131,101,158,128,eye
FilteredData\Jennifer_Garner_0010.jpg,139,103,163,127,eye
FilteredData\Jennifer_Garner_0010.jpg,96,105,120,129,eye
FilteredData\Sheryl_Crow_0007.jpg,139,101,161,123,eye
FilteredData\Sheryl_Crow_0007.jpg,88,101,115,128,eye
FilteredData\Martin_Brodeur_0002.jpg,137,95,162,120,eye
FilteredData\Martin_Brodeur_0002.jpg,93,97,117,121,eye
FilteredData\Halle_Berry_0001.jpg,99,98,130,129,eye
FilteredData\Halle_Berry_0001.jpg,145,98,177,130,eye
FilteredData\Rene_Antonio_Leon_Rodriguez_0001.jpg,86,105,108,127,eye
FilteredData\Rene_Antonio_Leon_Rodriguez_0001.jpg,128,103,150,125,eye
FilteredData\Florecita_Cobian_0001.jpg,89,103,115,129,eye
FilteredData\Florecita_Cobian_0001.jpg,135,101,161,127,eye
FilteredData\Jesse_Harris_0002.jpg,87,96,112,121,eye
FilteredData\Jesse_Harris_0002.jpg,128,98,150,120,eye
FilteredData\Wang_Hailan_0001.jpg,80,102,103,125,eye
FilteredData\Wang_Hailan_0001.jpg,119,109,144,134,eye
FilteredData\Valentino_Rossi_0004.jpg,86,85,116,115,eye
FilteredData\Valentino_Rossi_0004.jpg,139,88,169,118,eye
FilteredData\Gwyneth_Paltrow_0002.jpg,140,99,163,122,eye
FilteredData\Gwyneth_Paltrow_0002.jpg,102,101,128,127,eye
FilteredData\Steve_Avery_0001.jpg,91,92,116,117,eye
FilteredData\Steve_Avery_0001.jpg,138,94,162,118,eye
FilteredData\Natasha_McElhone_0001.jpg,131,97,160,126,eye
FilteredData\Natasha_McElhone_0001.jpg,84,106,111,133,eye
FilteredData\Brian_Cook_0001.jpg,133,103,157,127,eye
FilteredData\Brian_Cook_0001.jpg,92,105,118,131,eye
FilteredData\Linus_Roache_0001.jpg,134,102,157,125,eye
FilteredData\Linus_Roache_0001.jpg,89,99,120,130,eye
FilteredData\Steven_Curtis_Chapman_0001.jpg,133,100,161,128,eye
FilteredData\Steven_Curtis_Chapman_0001.jpg,89,96,116,123,eye
FilteredData\Carrie-Anne_Moss_0003.jpg,142,101,164,123,eye
FilteredData\Carrie-Anne_Moss_0003.jpg,187,103,212,128,eye
FilteredData\Carrie-Anne_Moss_0003.jpg,96,99,129,132,eye
FilteredData\James_Kelly_0001.jpg,127,99,150,122,eye
FilteredData\James_Kelly_0001.jpg,86,104,110,128,eye
FilteredData\Bill_Pryor_0001.jpg,91,98,116,123,eye
FilteredData\Bill_Pryor_0001.jpg,136,97,161,122,eye
FilteredData\Britney_Spears_0011.jpg,89,103,113,127,eye
FilteredData\Britney_Spears_0011.jpg,134,100,160,126,eye
FilteredData\Dick_Cheney_0008.jpg,92,98,113,119,eye
FilteredData\Dick_Cheney_0008.jpg,135,104,157,126,eye
FilteredData\Stephen_Keener_0001.jpg,91,101,115,125,eye
FilteredData\Stephen_Keener_0001.jpg,135,103,159,127,eye
FilteredData\Elizabeth_Pena_0001.jpg,88,101,113,126,eye
FilteredData\Elizabeth_Pena_0001.jpg,134,104,159,129,eye
FilteredData\Yasein_Taher_0001.jpg,86,98,115,127,eye
FilteredData\Yasein_Taher_0001.jpg,132,95,163,126,eye
FilteredData\Zinedine_Zidane_0001.jpg,134,95,161,122,eye
FilteredData\Zinedine_Zidane_0001.jpg,87,99,113,125,eye
FilteredData\Javier_Vazquez_0001.jpg,136,92,162,118,eye
FilteredData\Javier_Vazquez_0001.jpg,88,95,113,120,eye
FilteredData\Ashton_Kutcher_0003.jpg,136,99,160,123,eye
FilteredData\Ashton_Kutcher_0003.jpg,87,97,113,123,eye
FilteredData\Julianne_Moore_0018.jpg,84,98,107,121,eye
FilteredData\Julianne_Moore_0018.jpg,124,97,150,123,eye
FilteredData\Patrick_Dennehy_0001.jpg,90,99,117,126,eye
FilteredData\Patrick_Dennehy_0001.jpg,143,100,167,124,eye
FilteredData\George_W_Bush_0375.jpg,92,100,115,123,eye
FilteredData\George_W_Bush_0375.jpg,128,101,151,124,eye
FilteredData\Hu_Maoyuan_0001.jpg,97,100,126,129,eye
FilteredData\Hu_Maoyuan_0001.jpg,135,102,164,131,eye
FilteredData\Sally_Field_0002.jpg,94,98,120,124,eye
FilteredData\Sally_Field_0002.jpg,140,99,164,123,eye
FilteredData\Ernesto_Zedillo_0002.jpg,99,104,126,131,eye
FilteredData\Ernesto_Zedillo_0002.jpg,139,100,166,127,eye
FilteredData\David_Beckham_0009.jpg,74,103,99,128,eye
FilteredData\David_Beckham_0009.jpg,115,99,143,127,eye
FilteredData\Brian_Cowen_0001.jpg,81,107,103,129,eye
FilteredData\Brian_Cowen_0001.jpg,119,95,148,124,eye
FilteredData\Mohammad_Hasanein_0001.jpg,101,98,129,126,eye
FilteredData\Mohammad_Hasanein_0001.jpg,144,105,167,128,eye
FilteredData\George_W_Bush_0472.jpg,130,100,152,122,eye
FilteredData\George_W_Bush_0472.jpg,90,99,114,123,eye
FilteredData\Kevin_Sorbo_0001.jpg,95,96,119,120,eye
FilteredData\Kevin_Sorbo_0001.jpg,143,100,168,125,eye
FilteredData\Kim_Ryong-sung_0003.jpg,90,109,110,129,eye
FilteredData\Kim_Ryong-sung_0003.jpg,129,106,157,134,eye
FilteredData\Vladimir_Spidla_0003.jpg,136,102,160,126,eye
FilteredData\Vladimir_Spidla_0003.jpg,91,102,115,126,eye
FilteredData\Stanley_Nelson_0001.jpg,140,102,170,132,eye
FilteredData\Stanley_Nelson_0001.jpg,83,100,115,132,eye
FilteredData\Carlton_Baugh_0001.jpg,86,84,117,115,eye
FilteredData\Carlton_Baugh_0001.jpg,136,86,167,117,eye
FilteredData\Gorden_Tallis_0001.jpg,131,98,159,126,eye
FilteredData\Gorden_Tallis_0001.jpg,86,101,112,127,eye
FilteredData\Leonardo_DiCaprio_0009.jpg,133,103,159,129,eye
FilteredData\Leonardo_DiCaprio_0009.jpg,93,106,117,130,eye
FilteredData\Gray_Davis_0020.jpg,96,102,120,126,eye
FilteredData\Gray_Davis_0020.jpg,137,101,162,126,eye
FilteredData\Kevin_Crane_0001.jpg,99,103,124,128,eye
FilteredData\Kevin_Crane_0001.jpg,146,106,169,129,eye
FilteredData\Donna_Brazile_0001.jpg,132,96,159,123,eye
FilteredData\Donna_Brazile_0001.jpg,84,101,111,128,eye
FilteredData\Laura_Linney_0001.jpg,89,104,113,128,eye
FilteredData\Laura_Linney_0001.jpg,131,104,155,128,eye
FilteredData\Michael_Jordan_0002.jpg,132,98,159,125,eye
FilteredData\Michael_Jordan_0002.jpg,80,108,110,138,eye
FilteredData\John_Norquist_0001.jpg,78,104,101,127,eye
FilteredData\John_Norquist_0001.jpg,122,102,149,129,eye
FilteredData\Colin_Powell_0034.jpg,212,150,233,171,eye
FilteredData\Colin_Powell_0034.jpg,181,146,203,168,eye
FilteredData\Colin_Powell_0034.jpg,147,112,168,133,eye
FilteredData\Colin_Powell_0034.jpg,102,103,129,130,eye
FilteredData\Steve_Largent_0001.jpg,100,98,131,129,eye
FilteredData\Steve_Largent_0001.jpg,145,103,167,125,eye
FilteredData\Steve_Largent_0001.jpg,141,96,177,132,eye
FilteredData\Felix_Sanchez_0001.jpg,100,99,128,127,eye
FilteredData\Felix_Sanchez_0001.jpg,149,105,174,130,eye
FilteredData\Vojislav_Kostunica_0006.jpg,143,97,168,122,eye
FilteredData\Vojislav_Kostunica_0006.jpg,92,99,120,127,eye
FilteredData\Bertie_Ahern_0004.jpg,106,110,130,134,eye
FilteredData\Bertie_Ahern_0004.jpg,141,112,166,137,eye
FilteredData\Jana_Pittman_0001.jpg,96,97,122,123,eye
FilteredData\Jana_Pittman_0001.jpg,140,100,162,122,eye
FilteredData\Samuel_Waksal_0004.jpg,136,104,159,127,eye
FilteredData\Samuel_Waksal_0004.jpg,92,106,116,130,eye
FilteredData\Rachel_Griffiths_0001.jpg,133,100,157,124,eye
FilteredData\Rachel_Griffiths_0001.jpg,88,103,110,125,eye
FilteredData\Michael_Jackson_0008.jpg,87,100,113,126,eye
FilteredData\Michael_Jackson_0008.jpg,137,102,162,127,eye
FilteredData\Yoriko_Kawaguchi_0011.jpg,136,99,161,124,eye
FilteredData\Yoriko_Kawaguchi_0011.jpg,90,102,118,130,eye
FilteredData\Michael_Kors_0001.jpg,86,100,110,124,eye
FilteredData\Michael_Kors_0001.jpg,129,102,152,125,eye
FilteredData\Alan_Mulally_0001.jpg,91,104,115,128,eye
FilteredData\Alan_Mulally_0001.jpg,136,103,160,127,eye
FilteredData\Tony_Blair_0054.jpg,141,100,163,122,eye
FilteredData\Tony_Blair_0054.jpg,101,102,129,130,eye
FilteredData\Fidel_Castro_0013.jpg,94,111,116,133,eye
