FilteredData\Ari_Fleischer_0003.jpg,127,95,157,125,eye
FilteredData\Fidel_Castro_0013.jpg,132,108,157,133,eye
FilteredData\Ralph_Nader_0001.jpg,94,98,129,133,eye
FilteredData\Ralph_Nader_0001.jpg,141,100,170,129,eye
FilteredData\Theresa_May_0001.jpg,94,99,118,123,eye
FilteredData\Theresa_May_0001.jpg,139,100,163,124,eye
FilteredData\Recep_Tayyip_Erdogan_0010.jpg,132,104,154,126,eye
FilteredData\Recep_Tayyip_Erdogan_0010.jpg,88,110,109,131,eye
FilteredData\Ana_Guevara_0004.jpg,83,106,106,129,eye
FilteredData\Ana_Guevara_0004.jpg,124,96,156,128,eye
FilteredData\Kim_Clijsters_0014.jpg,130,97,160,127,eye
FilteredData\Kim_Clijsters_0014.jpg,86,99,113,126,eye
FilteredData\Roberto_Carlos_0004.jpg,92,101,115,124,eye
FilteredData\Roberto_Carlos_0004.jpg,141,102,162,123,eye
FilteredData\Stephanie_Cohen_Aloro_0001.jpg,138,108,163,133,eye
FilteredData\Stephanie_Cohen_Aloro_0001.jpg,95,103,123,131,eye
FilteredData\Paul_Lo_Duca_0001.jpg,135,101,157,123,eye
FilteredData\Paul_Lo_Duca_0001.jpg,94,104,120,130,eye
FilteredData\Oscar_De_La_Hoya_0004.jpg,95,101,122,128,eye
FilteredData\Oscar_De_La_Hoya_0004.jpg,140,104,162,126,eye
FilteredData\Halle_Berry_0013.jpg,139,93,172,126,eye
FilteredData\Halle_Berry_0013.jpg,89,95,122,128,eye
FilteredData\Dominique_de_Villepin_0008.jpg,104,96,134,126,eye
FilteredData\Dominique_de_Villepin_0008.jpg,147,109,172,134,eye
FilteredData\Francois_Ozon_0001.jpg,91,103,113,125,eye
FilteredData\Francois_Ozon_0001.jpg,137,103,160,126,eye
FilteredData\Vladimir_Putin_0007.jpg,134,98,160,124,eye
FilteredData\Vladimir_Putin_0007.jpg,105,98,129,122,eye
FilteredData\Tom_Craddick_0002.jpg,134,98,159,123,eye
FilteredData\Tom_Craddick_0002.jpg,87,102,112,127,eye
FilteredData\Stefanie_De_Roux_0001.jpg,104,99,131,126,eye
FilteredData\Stefanie_De_Roux_0001.jpg,145,104,172,131,eye
FilteredData\Sam_Mendes_0001.jpg,131,99,153,121,eye
FilteredData\Sam_Mendes_0001.jpg,85,104,109,128,eye
FilteredData\Jerry_Springer_0004.jpg,86,102,107,123,eye
FilteredData\Jerry_Springer_0004.jpg,129,103,152,126,eye
FilteredData\Colin_Powell_0151.jpg,94,103,119,128,eye
FilteredData\Colin_Powell_0151.jpg,143,103,168,128,eye
FilteredData\Sidney_Poitier_0001.jpg,84,99,106,121,eye
FilteredData\Sidney_Poitier_0001.jpg,131,98,153,120,eye
FilteredData\Suzie_McConnell_Serio_0001.jpg,134,103,159,128,eye
FilteredData\Suzie_McConnell_Serio_0001.jpg,89,99,113,123,eye
FilteredData\Joe_Friedberg_0001.jpg,135,101,157,123,eye
FilteredData\Joe_Friedberg_0001.jpg,91,102,115,126,eye
FilteredData\Daniel_Comisso_Urdaneta_0001.jpg,111,105,140,134,eye
FilteredData\Daniel_Comisso_Urdaneta_0001.jpg,158,111,182,135,eye
FilteredData\Brandon_Fails_0001.jpg,85,97,113,125,eye
FilteredData\Brandon_Fails_0001.jpg,135,98,160,123,eye
FilteredData\Queen_Sofia_0001.jpg,148,102,169,123,eye
FilteredData\Queen_Sofia_0001.jpg,96,98,127,129,eye
FilteredData\Paul_Wilson_0001.jpg,141,87,174,120,eye
FilteredData\Paul_Wilson_0001.jpg,89,84,127,122,eye
FilteredData\Janez_Drnovsek_0001.jpg,94,105,119,130,eye
FilteredData\Janez_Drnovsek_0001.jpg,141,105,163,127,eye
FilteredData\Thaksin_Shinawatra_0003.jpg,147,104,171,128,eye
FilteredData\Thaksin_Shinawatra_0003.jpg,104,104,130,130,eye
FilteredData\Abdullah_al-Attiyah_0003.jpg,124,80,160,116,eye
FilteredData\Abdullah_al-Attiyah_0003.jpg,77,88,109,120,eye
FilteredData\David_Spade_0001.jpg,134,104,157,127,eye
FilteredData\David_Spade_0001.jpg,88,107,112,131,eye
FilteredData\Gerardo_Gambala_0001.jpg,90,100,116,126,eye
FilteredData\Gerardo_Gambala_0001.jpg,139,102,164,127,eye
FilteredData\Ludivine_Sagnier_0001.jpg,149,99,172,122,eye
FilteredData\Ludivine_Sagnier_0001.jpg,106,103,132,129,eye
FilteredData\Jodie_Henry_0001.jpg,131,101,155,125,eye
FilteredData\Jodie_Henry_0001.jpg,90,104,113,127,eye
FilteredData\Dai_Bachtiar_0002.jpg,138,99,163,124,eye
FilteredData\Dai_Bachtiar_0002.jpg,98,103,120,125,eye
FilteredData\Amanda_Marsh_0001.jpg,93,99,119,125,eye
FilteredData\Amanda_Marsh_0001.jpg,143,96,167,120,eye
FilteredData\George_W_Bush_0244.jpg,94,102,118,126,eye
FilteredData\George_W_Bush_0244.jpg,135,105,156,126,eye
FilteredData\George_W_Bush_0244.jpg,188,144,213,169,eye
FilteredData\Joe_Lieberman_0012.jpg,131,100,155,124,eye
FilteredData\Joe_Lieberman_0012.jpg,86,105,109,128,eye
FilteredData\Rosemarie_Stack_0002.jpg,85,101,108,124,eye
FilteredData\Rosemarie_Stack_0002.jpg,133,99,161,127,eye
FilteredData\Agnelo_Queiroz_0001.jpg,122,97,153,128,eye
FilteredData\Agnelo_Queiroz_0001.jpg,82,108,106,132,eye
FilteredData\John_Negroponte_0028.jpg,142,97,169,124,eye
FilteredData\John_Negroponte_0028.jpg,102,100,132,130,eye
FilteredData\Keanu_Reeves_0003.jpg,89,93,115,119,eye
FilteredData\Keanu_Reeves_0003.jpg,137,95,163,121,eye
FilteredData\George_W_Bush_0134.jpg,92,102,115,125,eye
FilteredData\George_W_Bush_0134.jpg,132,101,155,124,eye
FilteredData\Danny_Avalon_0001.jpg,86,100,109,123,eye
FilteredData\Danny_Avalon_0001.jpg,130,100,154,124,eye
FilteredData\Victor_Garber_0001.jpg,103,103,126,126,eye
FilteredData\Victor_Garber_0001.jpg,146,107,168,129,eye
FilteredData\Scott_Weiland_0001.jpg,133,103,157,127,eye
FilteredData\Scott_Weiland_0001.jpg,89,108,111,130,eye
FilteredData\Angelina_Jolie_0007.jpg,128,96,158,126,eye
FilteredData\Angelina_Jolie_0007.jpg,83,104,109,130,eye
FilteredData\Ludwig_Ovalle_0001.jpg,138,102,161,125,eye
FilteredData\Ludwig_Ovalle_0001.jpg,95,108,118,131,eye
FilteredData\Peter_Holmberg_0001.jpg,106,103,131,128,eye
FilteredData\Peter_Holmberg_0001.jpg,150,107,174,131,eye
FilteredData\James_Hughes_0001.jpg,135,102,158,125,eye
FilteredData\James_Hughes_0001.jpg,88,105,113,130,eye
FilteredData\Erika_Harold_0001.jpg,129,97,157,125,eye
FilteredData\Erika_Harold_0001.jpg,86,103,111,128,eye
FilteredData\Gerhard_Schroeder_0068.jpg,98,103,121,126,eye
FilteredData\Gerhard_Schroeder_0068.jpg,140,102,164,126,eye
FilteredData\Richard_Haass_0001.jpg,99,97,129,127,eye
FilteredData\Richard_Haass_0001.jpg,143,103,167,127,eye
FilteredData\Crandall_Bowles_0001.jpg,87,101,110,124,eye
FilteredData\Crandall_Bowles_0001.jpg,121,88,162,129,eye
FilteredData\George_McCloud_0001.jpg,137,97,164,124,eye
FilteredData\George_McCloud_0001.jpg,84,99,112,127,eye
FilteredData\Kwon_Yang-sook_0003.jpg,91,98,118,125,eye
FilteredData\Kwon_Yang-sook_0003.jpg,137,99,162,124,eye
FilteredData\Jamie_Villafane_0001.jpg,88,95,120,127,eye
FilteredData\Jamie_Villafane_0001.jpg,123,87,167,131,eye
FilteredData\Mahathir_Mohamad_0012.jpg,128,100,151,123,eye
FilteredData\Mahathir_Mohamad_0012.jpg,85,107,107,129,eye
FilteredData\Hans_Blix_0008.jpg,98,104,120,126,eye
FilteredData\Hans_Blix_0008.jpg,141,104,163,126,eye
FilteredData\Vladimir_Putin_0014.jpg,126,101,154,129,eye
FilteredData\Vladimir_Putin_0014.jpg,56,193,80,217,eye
FilteredData\Vladimir_Putin_0014.jpg,84,103,110,129,eye
FilteredData\Robbie_Fowler_0002.jpg,94,101,119,126,eye
FilteredData\Robbie_Fowler_0002.jpg,136,100,162,126,eye
FilteredData\Colin_Jackson_0002.jpg,89,108,111,130,eye
FilteredData\Colin_Jackson_0002.jpg,128,107,153,132,eye
FilteredData\Jean_Chretien_0003.jpg,93,105,117,129,eye
FilteredData\Jean_Chretien_0003.jpg,137,105,159,127,eye
FilteredData\Stuart_Knoll_0001.jpg,90,120,112,142,eye
FilteredData\Stuart_Knoll_0001.jpg,18,83,42,107,eye
FilteredData\Stuart_Knoll_0001.jpg,129,107,155,133,eye
FilteredData\Cliff_Ellis_0001.jpg,138,105,159,126,eye
FilteredData\Cliff_Ellis_0001.jpg,97,106,120,129,eye
FilteredData\Mohammad_Al-Sharief_0001.jpg,132,96,156,120,eye
FilteredData\Mohammad_Al-Sharief_0001.jpg,87,98,113,124,eye
FilteredData\Bill_OReilly_0001.jpg,87,114,110,137,eye
FilteredData\Bill_OReilly_0001.jpg,130,110,155,135,eye
FilteredData\John_Ashcroft_0012.jpg,91,103,115,127,eye
FilteredData\John_Ashcroft_0012.jpg,131,98,161,128,eye
FilteredData\Ariel_Sharon_0033.jpg,94,98,116,120,eye
FilteredData\Ariel_Sharon_0033.jpg,134,100,160,126,eye
FilteredData\Guillermo_Ruiz_Polanco_0001.jpg,144,109,168,133,eye
FilteredData\Guillermo_Ruiz_Polanco_0001.jpg,105,105,129,129,eye
FilteredData\Tara_Kirk_0001.jpg,164,112,188,136,eye
FilteredData\Tara_Kirk_0001.jpg,118,92,152,126,eye
FilteredData\Celine_Dion_0006.jpg,141,98,168,125,eye
FilteredData\Celine_Dion_0006.jpg,89,89,126,126,eye
FilteredData\Doug_Wilson_0001.jpg,101,103,124,126,eye
FilteredData\Doug_Wilson_0001.jpg,141,100,167,126,eye
FilteredData\Marco_Antonio_Barrera_0005.jpg,124,94,155,125,eye
FilteredData\Marco_Antonio_Barrera_0005.jpg,85,98,110,123,eye
FilteredData\Christopher_Walken_0003.jpg,96,103,120,127,eye
FilteredData\Christopher_Walken_0003.jpg,138,102,162,126,eye
FilteredData\Mick_McCarthy_0001.jpg,89,97,119,127,eye
FilteredData\Mick_McCarthy_0001.jpg,133,100,160,127,eye
FilteredData\Adam_Sandler_0001.jpg,134,103,158,127,eye
FilteredData\Adam_Sandler_0001.jpg,91,105,116,130,eye
FilteredData\Kofi_Annan_0024.jpg,133,102,158,127,eye
FilteredData\Kofi_Annan_0024.jpg,75,106,102,133,eye
FilteredData\Mikulas_Dzurinda_0001.jpg,128,97,161,130,eye
FilteredData\Mikulas_Dzurinda_0001.jpg,88,101,120,133,eye
FilteredData\Kofi_Annan_0008.jpg,135,98,161,124,eye
FilteredData\Kofi_Annan_0008.jpg,84,102,109,127,eye
FilteredData\Sherri_Coale_0001.jpg,140,94,167,121,eye
FilteredData\Sherri_Coale_0001.jpg,88,92,121,125,eye
FilteredData\Ariel_Sharon_0007.jpg,85,101,107,123,eye
FilteredData\Ariel_Sharon_0007.jpg,122,101,154,133,eye
FilteredData\Michelle_Kwan_0004.jpg,91,102,116,127,eye
FilteredData\Michelle_Kwan_0004.jpg,131,100,162,131,eye
FilteredData\Hans_Blix_0007.jpg,137,100,159,122,eye
FilteredData\Hans_Blix_0007.jpg,96,106,119,129,eye
FilteredData\Tony_Blair_0059.jpg,125,100,153,128,eye
FilteredData\Tony_Blair_0059.jpg,86,106,108,128,eye
FilteredData\Adel_Al-Jubeir_0001.jpg,102,114,125,137,eye
FilteredData\Adel_Al-Jubeir_0001.jpg,137,111,161,135,eye
FilteredData\Zhang_Yimou_0001.jpg,135,99,159,123,eye
FilteredData\Zhang_Yimou_0001.jpg,91,99,117,125,eye
FilteredData\Paul_Bremer_0007.jpg,134,99,158,123,eye
FilteredData\Paul_Bremer_0007.jpg,87,103,110,126,eye
FilteredData\Wolfgang_Schwarz_0001.jpg,89,103,113,127,eye
FilteredData\Wolfgang_Schwarz_0001.jpg,131,105,156,130,eye
FilteredData\Ralf_Schumacher_0004.jpg,144,103,168,127,eye
FilteredData\Ralf_Schumacher_0004.jpg,96,102,119,125,eye
FilteredData\Nestor_Kirchner_0036.jpg,133,101,157,125,eye
FilteredData\Nestor_Kirchner_0036.jpg,86,103,109,126,eye
FilteredData\John_Ashcroft_0039.jpg,105,97,132,124,eye
FilteredData\John_Ashcroft_0039.jpg,144,95,171,122,eye
FilteredData\Vanessa_Redgrave_0004.jpg,87,100,112,125,eye
FilteredData\Vanessa_Redgrave_0004.jpg,134,101,159,126,eye
FilteredData\Rick_Husband_0001.jpg,93,100,116,123,eye
FilteredData\Rick_Husband_0001.jpg,141,100,165,124,eye
FilteredData\Rick_Rickert_0001.jpg,83,100,106,123,eye
FilteredData\Rick_Rickert_0001.jpg,121,101,144,124,eye
FilteredData\Zarai_Toledo_0002.jpg,128,96,160,128,eye
FilteredData\Zarai_Toledo_0002.jpg,81,97,113,129,eye
FilteredData\Fayssal_Mekdad_0002.jpg,126,100,150,124,eye
FilteredData\Fayssal_Mekdad_0002.jpg,84,104,108,128,eye
FilteredData\Orlando_Bloom_0003.jpg,85,104,109,128,eye
FilteredData\Orlando_Bloom_0003.jpg,134,105,157,128,eye
FilteredData\Shobha_De_0001.jpg,96,97,123,124,eye
FilteredData\Shobha_De_0001.jpg,140,102,165,127,eye
FilteredData\Michael_Bloomberg_0009.jpg,88,104,111,127,eye
FilteredData\Michael_Bloomberg_0009.jpg,126,97,158,129,eye
FilteredData\Daisy_Fuentes_0003.jpg,140,98,163,121,eye
FilteredData\Daisy_Fuentes_0003.jpg,87,99,112,124,eye
FilteredData\Gil_de_Ferran_0005.jpg,147,89,181,123,eye
FilteredData\Gil_de_Ferran_0005.jpg,89,79,134,124,eye
FilteredData\Ariel_Sharon_0019.jpg,97,104,121,128,eye
FilteredData\Ariel_Sharon_0019.jpg,144,111,166,133,eye
FilteredData\Jean_Chretien_0038.jpg,126,102,149,125,eye
FilteredData\Jean_Chretien_0038.jpg,81,103,104,126,eye
FilteredData\John_Wolf_0001.jpg,88,105,112,129,eye
FilteredData\John_Wolf_0001.jpg,130,101,155,126,eye
FilteredData\Sharon_Osbourne_0002.jpg,137,99,161,123,eye
FilteredData\Sharon_Osbourne_0002.jpg,91,103,117,129,eye
FilteredData\Fann_Wong_0001.jpg,130,97,154,121,eye
FilteredData\Fann_Wong_0001.jpg,82,97,107,122,eye
FilteredData\Alvaro_Silva_Calderon_0004.jpg,90,99,116,125,eye
FilteredData\Alvaro_Silva_Calderon_0004.jpg,133,99,158,124,eye
FilteredData\Russell_Simmons_0004.jpg,82,84,110,112,eye
FilteredData\Russell_Simmons_0004.jpg,137,84,162,109,eye
FilteredData\JJ_Redick_0002.jpg,200,54,225,79,eye
FilteredData\JJ_Redick_0002.jpg,98,104,120,126,eye
FilteredData\JJ_Redick_0002.jpg,140,105,161,126,eye
FilteredData\Jacques_Chirac_0012.jpg,133,104,156,127,eye
FilteredData\Jacques_Chirac_0012.jpg,90,104,113,127,eye
FilteredData\Ronald_Reagan_0003.jpg,132,97,159,124,eye
FilteredData\Ronald_Reagan_0003.jpg,87,103,111,127,eye
FilteredData\Lucy_Liu_0005.jpg,83,94,118,129,eye
FilteredData\Lucy_Liu_0005.jpg,136,97,168,129,eye
FilteredData\Mike_Eskew_0001.jpg,94,102,118,126,eye
FilteredData\Mike_Eskew_0001.jpg,138,108,160,130,eye
FilteredData\Jules_Asner_0001.jpg,92,100,114,122,eye
FilteredData\Jules_Asner_0001.jpg,137,103,163,129,eye
FilteredData\Ralph_Firman_0002.jpg,91,103,116,128,eye
FilteredData\Ralph_Firman_0002.jpg,132,99,165,132,eye
FilteredData\Ralph_Firman_0002.jpg,49,11,77,39,eye
FilteredData\Jose_Manuel_Durao_Barroso_0002.jpg,126,100,151,125,eye
FilteredData\Jose_Manuel_Durao_Barroso_0002.jpg,80,107,102,129,eye
FilteredData\Terrell_Suggs_0001.jpg,137,96,162,121,eye
FilteredData\Terrell_Suggs_0001.jpg,86,102,111,127,eye
FilteredData\Robert_Vowler_0001.jpg,114,96,145,127,eye
FilteredData\Robert_Vowler_0001.jpg,78,99,104,125,eye
FilteredData\Helen_Alvare_0001.jpg,139,99,164,124,eye
FilteredData\Helen_Alvare_0001.jpg,89,99,117,127,eye
FilteredData\George_W_Bush_0040.jpg,95,101,118,124,eye
FilteredData\George_W_Bush_0040.jpg,136,103,161,128,eye
FilteredData\Rudolph_Giuliani_0016.jpg,128,95,155,122,eye
FilteredData\Rudolph_Giuliani_0016.jpg,88,103,111,126,eye
FilteredData\Lindsay_Davenport_0002.jpg,89,111,115,137,eye
FilteredData\Lindsay_Davenport_0002.jpg,134,103,165,134,eye
FilteredData\Michelle_Yeoh_0003.jpg,81,106,105,130,eye
FilteredData\Michelle_Yeoh_0003.jpg,124,101,157,134,eye
FilteredData\Lionel_Chalmers_0001.jpg,86,101,114,129,eye
FilteredData\Lionel_Chalmers_0001.jpg,136,99,164,127,eye
FilteredData\Princess_Caroline_0001.jpg,88,99,110,121,eye
FilteredData\Princess_Caroline_0001.jpg,133,97,162,126,eye
FilteredData\Kobe_Bryant_0003.jpg,126,98,151,123,eye
FilteredData\Kobe_Bryant_0003.jpg,79,102,106,129,eye
FilteredData\Gustavo_Franco_0001.jpg,88,99,114,125,eye
FilteredData\Gustavo_Franco_0001.jpg,131,102,158,129,eye
FilteredData\Pedro_Almodovar_0001.jpg,87,99,111,123,eye
FilteredData\Pedro_Almodovar_0001.jpg,129,99,152,122,eye
FilteredData\Pat_DAmuro_0001.jpg,94,101,120,127,eye
FilteredData\Pat_DAmuro_0001.jpg,139,105,162,128,eye
FilteredData\Benjamin_McKenzie_0001.jpg,87,94,112,119,eye
FilteredData\Benjamin_McKenzie_0001.jpg,131,91,161,121,eye
FilteredData\Roberto_Canessa_0001.jpg,90,103,113,126,eye
FilteredData\Roberto_Canessa_0001.jpg,134,102,158,126,eye
FilteredData\Yossi_Beilin_0001.jpg,114,96,149,131,eye
FilteredData\Yossi_Beilin_0001.jpg,80,110,102,132,eye
FilteredData\Rachel_Wadsworth_0001.jpg,88,99,114,125,eye
FilteredData\Rachel_Wadsworth_0001.jpg,135,100,162,127,eye
FilteredData\Jean-Sebastien_Giguere_0002.jpg,137,86,165,114,eye
FilteredData\Jean-Sebastien_Giguere_0002.jpg,89,88,120,119,eye
FilteredData\Jean_Charest_0003.jpg,95,101,121,127,eye
FilteredData\Jean_Charest_0003.jpg,136,103,160,127,eye
FilteredData\Justin_Wilson_0001.jpg,140,104,161,125,eye
FilteredData\Justin_Wilson_0001.jpg,92,106,115,129,eye
FilteredData\Stefano_Accorsi_0002.jpg,134,101,160,127,eye
FilteredData\Stefano_Accorsi_0002.jpg,91,103,116,128,eye
FilteredData\George_W_Bush_0331.jpg,98,103,120,125,eye
FilteredData\George_W_Bush_0331.jpg,136,103,160,127,eye
FilteredData\George_W_Bush_0527.jpg,98,103,120,125,eye
FilteredData\George_W_Bush_0527.jpg,136,104,157,125,eye
FilteredData\Paul_William_Hurley_0002.jpg,212,74,232,94,eye
FilteredData\Paul_William_Hurley_0002.jpg,103,109,126,132,eye
FilteredData\Paul_William_Hurley_0002.jpg,140,111,163,134,eye
FilteredData\Debra_Messing_0001.jpg,127,90,160,123,eye
FilteredData\Debra_Messing_0001.jpg,85,101,110,126,eye
FilteredData\Vladimir_Putin_0032.jpg,134,102,157,125,eye
FilteredData\Vladimir_Putin_0032.jpg,91,102,117,128,eye
FilteredData\Hillary_Clinton_0014.jpg,85,98,113,126,eye
FilteredData\Hillary_Clinton_0014.jpg,133,97,161,125,eye
FilteredData\Tony_Blair_0141.jpg,131,99,157,125,eye
FilteredData\Tony_Blair_0141.jpg,90,104,116,130,eye
FilteredData\Paula_Zahn_0002.jpg,134,99,158,123,eye
FilteredData\Paula_Zahn_0002.jpg,86,101,112,127,eye
FilteredData\Megawati_Sukarnoputri_0026.jpg,125,104,155,134,eye
FilteredData\Megawati_Sukarnoputri_0026.jpg,85,107,109,131,eye
FilteredData\Larry_Lucchino_0002.jpg,123,98,151,126,eye
FilteredData\Larry_Lucchino_0002.jpg,85,107,107,129,eye
FilteredData\Roh_Moo-hyun_0023.jpg,120,99,146,125,eye
FilteredData\Roh_Moo-hyun_0023.jpg,80,107,104,131,eye
FilteredData\Garry_Kasparov_0001.jpg,86,101,109,124,eye
FilteredData\Garry_Kasparov_0001.jpg,126,104,149,127,eye
FilteredData\John_Allen_Muhammad_0001.jpg,91,106,119,134,eye
FilteredData\John_Allen_Muhammad_0001.jpg,134,104,162,132,eye
FilteredData\Nicanor_Duarte_Frutos_0011.jpg,99,96,123,120,eye
FilteredData\Nicanor_Duarte_Frutos_0011.jpg,145,100,167,122,eye
FilteredData\Evan_Rachel_Wood_0002.jpg,137,98,164,125,eye
FilteredData\Evan_Rachel_Wood_0002.jpg,88,102,116,130,eye
FilteredData\Hussam_Mohammed_Amin_0001.jpg,137,101,164,128,eye
FilteredData\Hussam_Mohammed_Amin_0001.jpg,94,107,118,131,eye
FilteredData\Derek_Jeter_0002.jpg,95,106,118,129,eye
FilteredData\Derek_Jeter_0002.jpg,135,100,160,125,eye
FilteredData\Harry_Schmidt_0001.jpg,87,69,115,97,eye
FilteredData\Harry_Schmidt_0001.jpg,131,68,172,109,eye
FilteredData\Hosni_Mubarak_0006.jpg,114,103,140,129,eye
FilteredData\Hosni_Mubarak_0006.jpg,76,114,97,135,eye
FilteredData\Laura_Bush_0039.jpg,90,94,116,120,eye
FilteredData\Laura_Bush_0039.jpg,140,98,166,124,eye
FilteredData\Jon_Voight_0001.jpg,124,104,145,125,eye
FilteredData\Jon_Voight_0001.jpg,80,105,103,128,eye
FilteredData\James_Cunningham_0003.jpg,141,114,161,134,eye
FilteredData\James_Cunningham_0003.jpg,102,117,126,141,eye
FilteredData\Angela_Lansbury_0001.jpg,90,102,117,129,eye
FilteredData\Angela_Lansbury_0001.jpg,136,102,162,128,eye
FilteredData\Abdullah_0002.jpg,88,96,113,121,eye
FilteredData\Abdullah_0002.jpg,137,94,164,121,eye
FilteredData\Clifford_Robinson_0001.jpg,137,95,165,123,eye
FilteredData\Clifford_Robinson_0001.jpg,81,98,108,125,eye
FilteredData\Tommy_Thompson_0008.jpg,132,107,154,129,eye
FilteredData\Tommy_Thompson_0008.jpg,92,111,114,133,eye
FilteredData\Jeremy_Greenstock_0006.jpg,87,108,111,132,eye
FilteredData\Jeremy_Greenstock_0006.jpg,130,104,155,129,eye
FilteredData\Andy_Roddick_0002.jpg,99,96,123,120,eye
FilteredData\Andy_Roddick_0002.jpg,144,98,169,123,eye
FilteredData\Jim_Ryan_0001.jpg,135,102,159,126,eye
FilteredData\Jim_Ryan_0001.jpg,90,106,117,133,eye
FilteredData\Cesar_Gaviria_0001.jpg,92,98,114,120,eye
FilteredData\Cesar_Gaviria_0001.jpg,136,93,161,118,eye
FilteredData\John_Cusack_0001.jpg,84,103,105,124,eye
FilteredData\John_Cusack_0001.jpg,116,98,147,129,eye
FilteredData\Kelly_Leigh_0001.jpg,138,99,164,125,eye
FilteredData\Kelly_Leigh_0001.jpg,85,98,116,129,eye
FilteredData\Atal_Bihari_Vajpayee_0002.jpg,80,102,103,125,eye
FilteredData\Atal_Bihari_Vajpayee_0002.jpg,128,98,154,124,eye
FilteredData\Luiz_Inacio_Lula_da_Silva_0016.jpg,138,100,161,123,eye
FilteredData\Luiz_Inacio_Lula_da_Silva_0016.jpg,90,102,113,125,eye
FilteredData\Lynn_Redgrave_0001.jpg,140,94,167,121,eye
FilteredData\Lynn_Redgrave_0001.jpg,92,97,118,123,eye
FilteredData\Petro_Symonenko_0001.jpg,129,102,156,129,eye
FilteredData\Petro_Symonenko_0001.jpg,88,106,113,131,eye
FilteredData\Tommy_Franks_0005.jpg,88,100,119,131,eye
FilteredData\Tommy_Franks_0005.jpg,135,105,158,128,eye
FilteredData\George_Robertson_0021.jpg,124,101,146,123,eye
FilteredData\George_Robertson_0021.jpg,85,107,108,130,eye
FilteredData\Annette_Bening_0002.jpg,85,102,109,126,eye
FilteredData\Annette_Bening_0002.jpg,132,100,157,125,eye
FilteredData\Michael_Bloomberg_0016.jpg,93,107,117,131,eye
FilteredData\Michael_Bloomberg_0016.jpg,129,99,159,129,eye
FilteredData\Venus_Williams_0016.jpg,94,102,119,127,eye
FilteredData\Venus_Williams_0016.jpg,133,109,155,131,eye
FilteredData\Laura_Bush_0014.jpg,88,98,112,122,eye
FilteredData\Laura_Bush_0014.jpg,132,94,159,121,eye
FilteredData\Lennox_Lewis_0003.jpg,93,88,127,122,eye
FilteredData\Lennox_Lewis_0003.jpg,144,102,171,129,eye
FilteredData\Gideon_Black_0001.jpg,87,106,109,128,eye
FilteredData\Gideon_Black_0001.jpg,127,102,154,129,eye
FilteredData\Fatma_Kusibeh_0001.jpg,93,101,116,124,eye
FilteredData\Oxana_Fedorova_0002.jpg,140,98,162,120,eye
FilteredData\Oxana_Fedorova_0002.jpg,101,103,127,129,eye
FilteredData\Donald_Rumsfeld_0038.jpg,124,98,149,123,eye
FilteredData\Donald_Rumsfeld_0038.jpg,83,102,106,125,eye
